"Blackfeather","jungler","Shatterglass","Broken Myth","Metal Jacket","Travel Boots","Aegis","Eclipse Prism","1"
"Blackfeather","jungler","Alternating Current","Journey Boots","Stormcrown","Halcyon Potion","Aegis","Aegis","1"
"Blackfeather","jungler","Shatterglass","Broken Myth","Travel Boots","Eve of Harvest","Coat of Plates","Blazing Salvo","1"
"Blackfeather","jungler","Serpent Mask","Travel Boots","Tornado Trigger","Aegis","Sorrowblade","Coat of Plates","1"
"Blackfeather","jungler","Poisoned Shiv","Broken Myth","Travel Boots","Kinetic Shield","Coat of Plates","Aftershock","1"
"Blackfeather","jungler","Alternating Current","Broken Myth","Sprint Boots","Oakheart","Shatterglass","Light Shield","1"
"Blackfeather","jungler","Heavy Prism","Alternating Current","Journey Boots","Frostburn","Coat of Plates","Halcyon Potion","1"
"Blackfeather","jungler","Alternating Current","Travel Boots","Aegis","Shatterglass","Aftershock","Aftershock","1"
"Blackfeather","jungler","Serpent Mask","Aegis","War Treads","Metal Jacket","Breaking Point","Tyrant's Monocle","1"
"Blackfeather","jungler","Atlas Pauldron","Serpent Mask","Poisoned Shiv","Bonesaw","Tyrant's Monocle","War Treads","1"
"Blackfeather","jungler","Alternating Current","Broken Myth","Journey Boots","Aegis","Heavy Prism","Eclipse Prism","1"
"Blackfeather","jungler","Blazing Salvo","Blazing Salvo","Blazing Salvo","Blazing Salvo","Blazing Salvo","Blazing Salvo","1"
"Blackfeather","jungler","Broken Myth","Journey Boots","Breaking Point","Serpent Mask","Aegis","Atlas Pauldron","1"
"Blackfeather","jungler","Sorrowblade","Serpent Mask","Tornado Trigger","Journey Boots","Slumbering Husk","Coat of Plates","1"
"Blackfeather","jungler","Serpent Mask","Journey Boots","Blazing Salvo","Sorrowblade","Slumbering Husk","Metal Jacket","1"
"Blackfeather","jungler","Serpent Mask","Tornado Trigger","Journey Boots","Sorrowblade","Coat of Plates","Slumbering Husk","1"
"Blackfeather","jungler","Serpent Mask","Blazing Salvo","Sorrowblade","Travel Boots","Coat of Plates","Slumbering Husk","1"
"Blackfeather","jungler","Blazing Salvo","Serpent Mask","Coat of Plates","Heavy Steel","Travel Boots","Six Sins","1"
"Blackfeather","jungler","Serpent Mask","Sorrowblade","Blazing Salvo","Piercing Spear","Coat of Plates","Travel Boots","1"
"Blackfeather","jungler","Serpent Mask","Journey Boots","Bonesaw","Slumbering Husk","Sorrowblade","Aegis","1"
"Blackfeather","jungler","Bonesaw","Serpent Mask","Sorrowblade","Slumbering Husk","Journey Boots","Metal Jacket","1"
"Blackfeather","jungler","Serpent Mask","Bonesaw","Metal Jacket","Journey Boots","Aegis","Sorrowblade","1"
"Blackfeather","jungler","Sorrowblade","Serpent Mask","Bonesaw","Journey Boots","Metal Jacket","Slumbering Husk","1"
"Blackfeather","jungler","Serpent Mask","Breaking Point","Journey Boots","Tension Bow","Coat of Plates","Weapon Blade","1"
"Blackfeather","jungler","Sprint Boots","Serpent Mask","Light Armor","Blazing Salvo","Light Shield","Oakheart","1"
"Blackfeather","jungler","Stormcrown","Aftershock","Travel Boots","Aegis","Metal Jacket","Metal Jacket","1"
"Blackfeather","jungler","Alternating Current","Journey Boots","Aegis","Broken Myth","Shatterglass","Metal Jacket","1"
"Blackfeather","jungler","Serpent Mask","Travel Boots","Metal Jacket","Breaking Point","Aegis","Lucky Strike","1"
"Blackfeather","jungler","Serpent Mask","Breaking Point","Travel Boots","Kinetic Shield","Coat of Plates","Lucky Strike","1"
"Blackfeather","jungler","Shatterglass","Clockwork","Travel Boots","Broken Myth","Aegis","Atlas Pauldron","1"
"Blackfeather","jungler","Alternating Current","Broken Myth","Travel Boots","Coat of Plates","Fountain of Renewal","Chronograph","1"
"Blackfeather","jungler","Heavy Prism","Eve of Harvest","Piercing Shard","Travel Boots","Shatterglass","Metal Jacket","1"
"Blackfeather","jungler","Alternating Current","War Treads","Aegis","Eclipse Prism","Broken Myth","Metal Jacket","1"
"Blackfeather","jungler","Alternating Current","Kinetic Shield","Aftershock","Crucible","Sprint Boots","Sprint Boots","1"
"Blackfeather","jungler","Sorrowblade","Blazing Salvo","Fountain of Renewal","Travel Boots","Minion's Foot","Minion's Foot","1"
"Blackfeather","jungler","Serpent Mask","Breaking Point","Slumbering Husk","Journey Boots","Atlas Pauldron","Bonesaw","1"
"Blackfeather","jungler","Barbed Needle","Heavy Steel","Sprint Boots","Blazing Salvo","Light Shield","Light Shield","1"
"Blackfeather","jungler","Serpent Mask","Breaking Point","Sprint Boots","Metal Jacket","Aegis","Bonesaw","1"
"Blackfeather","jungler","Serpent Mask","Aegis","Fountain of Renewal","Breaking Point","Halcyon Chargers","Crucible","1"
"Blackfeather","jungler","Alternating Current","Travel Boots","Shatterglass","Broken Myth","Coat of Plates","Reflex Block","1"
"Blackfeather","jungler","Breaking Point","Journey Boots","Serpent Mask","Atlas Pauldron","Aegis","Tension Bow","1"
"Blackfeather","jungler","Broken Myth","Shatterglass","Aegis","Coat of Plates","Travel Boots","Travel Boots","1"
"Blackfeather","jungler","Shatterglass","Aegis","Broken Myth","Halcyon Chargers","Shatterglass","Heavy Prism","1"
"Blackfeather","jungler","Serpent Mask","Breaking Point","Travel Boots","Atlas Pauldron","Fountain of Renewal","Six Sins","1"
"Blackfeather","jungler","Frostburn","Travel Boots","Heavy Prism","Coat of Plates","Aegis","Piercing Shard","1"
"Blackfeather","jungler","Travel Boots","Serpent Mask","Slumbering Husk","Tornado Trigger","Sorrowblade","Sorrowblade","1"
"Blackfeather","jungler","Serpent Mask","Light Armor","Travel Boots","Aegis","Breaking Point","Breaking Point","1"
"Blackfeather","jungler","Alternating Current","Travel Boots","Aegis","Broken Myth","Shatterglass","Shatterglass","1"
"Blackfeather","jungler","Alternating Current","Reflex Block","Travel Boots","Broken Myth","Shatterglass","Light Shield","1"
"Blackfeather","jungler","Reflex Block","Alternating Current","Travel Boots","Piercing Shard","Heavy Prism","Halcyon Potion","1"
"Blackfeather","jungler","Sorrowblade","Sorrowblade","Sorrowblade","Swift Shooter","Swift Shooter","Swift Shooter","1"
"Blackfeather","jungler","Broken Myth","Alternating Current","Travel Boots","Aegis","Shatterglass","Metal Jacket","1"
"Blackfeather","jungler","Breaking Point","Alternating Current","Tornado Trigger","Lucky Strike","Sprint Boots","Sprint Boots","1"
"Blackfeather","jungler","Travel Boots","Alternating Current","Reflex Block","Broken Myth","Eclipse Prism","Crystal Bit","1"
"Blackfeather","jungler","Aftershock","Swift Shooter","Sprint Boots","Halcyon Potion","Halcyon Potion","Halcyon Potion","1"
"Blackfeather","jungler","Sorrowblade","Tornado Trigger","Sprint Boots","Metal Jacket","Heavy Steel","Barbed Needle","1"
"Blackfeather","jungler","Serpent Mask","Six Sins","Sprint Boots","Tornado Trigger","Lucky Strike","Six Sins","1"
"Blackfeather","jungler","Sorrowblade","Metal Jacket","Journey Boots","Tornado Trigger","Aegis","Tyrant's Monocle","1"
"Blackfeather","jungler","Halcyon Chargers","Alternating Current","Reflex Block","Metal Jacket","Broken Myth","Heavy Prism","1"
"Blackfeather","jungler","Alternating Current","Broken Myth","Journey Boots","Aegis","Shatterglass","Shatterglass","1"
"Blackfeather","jungler","Stormcrown","Travel Boots","Serpent Mask","Shatterglass","Reflex Block","Broken Myth","1"
"Blackfeather","jungler","Alternating Current","Heavy Prism","Slumbering Husk","Travel Boots","Stormcrown","Aegis","1"
"Blackfeather","jungler","Alternating Current","Aegis","Broken Myth","Travel Boots","Coat of Plates","Crystal Bit","1"
"Blackfeather","jungler","Travel Boots","Alternating Current","Broken Myth","Reflex Block","Shatterglass","Coat of Plates","1"
"Blackfeather","jungler","Aftershock","Travel Boots","Crucible","Frostburn","Void Battery","Crystal Bit","1"
"Blackfeather","jungler","Alternating Current","Shatterglass","Travel Boots","Aegis","Broken Myth","Coat of Plates","1"
"Blackfeather","jungler","Serpent Mask","Travel Boots","Breaking Point","Metal Jacket","Aegis","Tyrant's Monocle","1"
"Blackfeather","jungler","Serpent Mask","Sorrowblade","Tornado Trigger","Travel Boots","Breaking Point","Metal Jacket","1"
"Blackfeather","jungler","Alternating Current","Shatterglass","Journey Boots","Coat of Plates","Reflex Block","Broken Myth","1"
"Blackfeather","jungler","Serpent Mask","Tornado Trigger","Poisoned Shiv","Sprint Boots","Sorrowblade","Coat of Plates","1"
"Blackfeather","jungler","Shatterglass","Broken Myth","Metal Jacket","War Treads","Slumbering Husk","Crystal Bit","1"
"Blackfeather","jungler","Alternating Current","Reflex Block","Travel Boots","Broken Myth","Shatterglass","Halcyon Potion","1"
"Blackfeather","jungler","Serpent Mask","Breaking Point","War Treads","Kinetic Shield","Bonesaw","Reflex Block","1"
"Blackfeather","jungler","Broken Myth","Travel Boots","Alternating Current","Aftershock","Void Battery","Lifespring","1"
"Blackfeather","jungler","Aftershock","Alternating Current","Sprint Boots","Aegis","Heavy Prism","Piercing Shard","1"
"Blackfeather","jungler","Alternating Current","Shatterglass","Metal Jacket","Travel Boots","Serpent Mask","Weapon Infusion","1"
"Blackfeather","jungler","Sorrowblade","Serpent Mask","Sprint Boots","Aegis","Tyrant's Monocle","Tyrant's Monocle","1"
"Blackfeather","jungler","Sorrowblade","Fountain of Renewal","Tornado Trigger","Travel Boots","Stormcrown","Serpent Mask","1"
"Blackfeather","jungler","Serpent Mask","Travel Boots","Breaking Point","Aegis","Light Armor","Light Armor","1"
"Blackfeather","jungler","Shatterglass","Broken Myth","Stormcrown","Halcyon Potion","Blazing Salvo","Blazing Salvo","1"
"Blackfeather","jungler","Frostburn","Lucky Strike","Sprint Boots","Shatterglass","Shatterglass","Shatterglass","1"
"Blackfeather","jungler","Serpent Mask","Sorrowblade","Crucible","Tyrant's Monocle","Halcyon Chargers","Halcyon Chargers","1"
"Blackfeather","jungler","Barbed Needle","Breaking Point","Sorrowblade","Journey Boots","Light Shield","Shiversteel","1"
"Blackfeather","jungler","Serpent Mask","Breaking Point","Journey Boots","Crucible","Metal Jacket","Contraption","1"
"Blackfeather","jungler","Lucky Strike","Aegis","Halcyon Chargers","Shatterglass","Broken Myth","Coat of Plates","1"
"Blackfeather","jungler","Blazing Salvo","Heavy Prism","Sprint Boots","Crystal Bit","Reflex Block","Halcyon Potion","1"
"Blackfeather","jungler","Lucky Strike","Shatterglass","War Treads","Sorrowblade","Light Armor","Aegis","1"
"Blackfeather","jungler","Shatterglass","Travel Boots","Aftershock","Broken Myth","Coat of Plates","Aegis","1"
"Blackfeather","jungler","Poisoned Shiv","Tyrant's Monocle","Aegis","Journey Boots","Tornado Trigger","Slumbering Husk","1"
"Blackfeather","jungler","Travel Boots","Alternating Current","Aegis","Broken Myth","Shatterglass","Shatterglass","1"
"Blackfeather","jungler","Serpent Mask","Breaking Point","Travel Boots","Light Armor","Aegis","Aegis","1"
"Blackfeather","jungler","Serpent Mask","Breaking Point","Sprint Boots","Kinetic Shield","Halcyon Potion","Light Armor","1"
"Blackfeather","jungler","Travel Boots","Serpent Mask","Breaking Point","Aegis","Coat of Plates","Kinetic Shield","1"
"Blackfeather","jungler","Shatterglass","Serpent Mask","Aegis","Travel Boots","Crystal Bit","Swift Shooter","1"
"Blackfeather","jungler","Sorrowblade","Metal Jacket","Tyrant's Monocle","Bonesaw","Aegis","Halcyon Chargers","1"
"Blackfeather","jungler","Breaking Point","Serpent Mask","Travel Boots","Aegis","Coat of Plates","Coat of Plates","1"
"Blackfeather","jungler","Shatterglass","Broken Myth","Atlas Pauldron","Travel Boots","Aegis","Swift Shooter","1"
"Blackfeather","jungler","Broken Myth","Alternating Current","Heavy Prism","Shatterglass","Aegis","Travel Boots","1"
"Blackfeather","jungler","Broken Myth","Stormcrown","Heavy Prism","Sprint Boots","Coat of Plates","Crystal Bit","1"
"Blackfeather","jungler","Journey Boots","Shatterglass","Broken Myth","Heavy Prism","Aegis","Metal Jacket","1"
"Blackfeather","jungler","Aftershock","Travel Boots","Halcyon Potion","Aegis","Metal Jacket","Heavy Prism","1"
"Blackfeather","jungler","Poisoned Shiv","Coat of Plates","Breaking Point","War Treads","Aegis","Tension Bow","1"
"Blackfeather","jungler","Alternating Current","Sprint Boots","Kinetic Shield","Heavy Prism","Aftershock","Aftershock","1"
"Blackfeather","jungler","Tension Bow","Aegis","Breaking Point","Journey Boots","Fountain of Renewal","Atlas Pauldron","1"
"Blackfeather","jungler","Alternating Current","Sprint Boots","Broken Myth","Aegis","Shatterglass","Shatterglass","1"
"Blackfeather","jungler","Serpent Mask","Breaking Point","Aegis","Light Armor","Journey Boots","Tyrant's Monocle","1"
"Blackfeather","jungler","Alternating Current","Stormcrown","Travel Boots","Aftershock","Aegis","Atlas Pauldron","1"
"Blackfeather","jungler","Serpent Mask","Tornado Trigger","Travel Boots","Tyrant's Monocle","Aegis","Coat of Plates","1"
"Blackfeather","jungler","Heavy Steel","Blazing Salvo","Coat of Plates","Sprint Boots","Book of Eulogies","Reflex Block","1"
"Blackfeather","jungler","Serpent Mask","Metal Jacket","Breaking Point","Journey Boots","Aegis","Weapon Blade","1"
"Blackfeather","jungler","Serpent Mask","Breaking Point","Travel Boots","Aegis","Poisoned Shiv","Oakheart","1"
"Blackfeather","jungler","Alternating Current","Broken Myth","Shatterglass","Travel Boots","Aegis","Heavy Prism","1"
"Blackfeather","jungler","Shatterglass","Chronograph","Sprint Boots","Void Battery","Oakheart","Oakheart","1"
"Blackfeather","jungler","Alternating Current","Travel Boots","Aegis","Broken Myth","Shatterglass","Coat of Plates","1"
"Blackfeather","jungler","Serpent Mask","Sorrowblade","Kinetic Shield","Coat of Plates","Journey Boots","Tyrant's Monocle","1"
"Blackfeather","jungler","Breaking Point","Travel Boots","Aegis","Metal Jacket","Six Sins","Serpent Mask","1"
"Blackfeather","jungler","Travel Boots","Serpent Mask","Breaking Point","Sorrowblade","Coat of Plates","Aegis","1"
"Blackfeather","jungler","Shatterglass","Aegis","Travel Boots","Eve of Harvest","Piercing Shard","Halcyon Potion","1"
"Blackfeather","jungler","Alternating Current","Journey Boots","Kinetic Shield","Coat of Plates","Broken Myth","Heavy Prism","1"
"Blackfeather","jungler","Alternating Current","Travel Boots","Broken Myth","Reflex Block","Eclipse Prism","Crystal Bit","1"
"Blackfeather","jungler","Journey Boots","Shatterglass","Tornado Trigger","Serpent Mask","Tyrant's Monocle","Metal Jacket","1"
"Blackfeather","jungler","Serpent Mask","Aegis","Journey Boots","Metal Jacket","Breaking Point","Lucky Strike","1"
"Blackfeather","jungler","Serpent Mask","Aegis","Halcyon Chargers","Atlas Pauldron","Breaking Point","Slumbering Husk","1"
"Blackfeather","jungler","Alternating Current","Sprint Boots","Reflex Block","Heavy Prism","Crystal Bit","Crystal Bit","1"
"Blackfeather","jungler","Alternating Current","Aegis","Travel Boots","Broken Myth","Eclipse Prism","Void Battery","1"
"Blackfeather","jungler","Travel Boots","Travel Boots","Travel Boots","Travel Boots","Travel Boots","Travel Boots","1"
"Blackfeather","jungler","Alternating Current","Travel Boots","Aegis","Coat of Plates","Shatterglass","Broken Myth","1"
"Blackfeather","jungler","Serpent Mask","Breaking Point","Travel Boots","Metal Jacket","Aegis","Lucky Strike","1"
"Blackfeather","jungler","Shatterglass","Broken Myth","Fountain of Renewal","Journey Boots","Alternating Current","Reflex Block","1"
"Blackfeather","jungler","Alternating Current","Kinetic Shield","Travel Boots","Broken Myth","Eclipse Prism","Coat of Plates","1"
"Blackfeather","jungler","Travel Boots","Breaking Point","Serpent Mask","Tyrant's Monocle","Heavy Steel","Aegis","1"
"Blackfeather","jungler","Serpent Mask","Travel Boots","Kinetic Shield","Breaking Point","Reflex Block","Atlas Pauldron","1"
"Blackfeather","jungler","Frostburn","Travel Boots","Shatterglass","Stormguard Banner","Alternating Current","Alternating Current","1"
"Blackfeather","jungler","Serpent Mask","Journey Boots","Tornado Trigger","Breaking Point","Aegis","Tyrant's Monocle","1"
"Blackfeather","jungler","Alternating Current","Aegis","Travel Boots","Aftershock","Broken Myth","Coat of Plates","1"
"Blackfeather","jungler","Alternating Current","Coat of Plates","Travel Boots","Reflex Block","Broken Myth","Shatterglass","1"
"Blackfeather","jungler","Shatterglass","Blazing Salvo","Journey Boots","Broken Myth","Broken Myth","Broken Myth","1"
"Blackfeather","jungler","Shatterglass","Metal Jacket","Aegis","Travel Boots","Broken Myth","Crystal Bit","1"
"Blackfeather","jungler","Serpent Mask","Breaking Point","Travel Boots","Coat of Plates","Kinetic Shield","Tyrant's Monocle","1"
"Blackfeather","jungler","Serpent Mask","Poisoned Shiv","Travel Boots","Sorrowblade","Metal Jacket","Aegis","1"
"Blackfeather","jungler","Alternating Current","Heavy Prism","Piercing Shard","Travel Boots","Aegis","Aegis","1"
"Blackfeather","jungler","Reflex Block","Journey Boots","Atlas Pauldron","Alternating Current","Eve of Harvest","Heavy Prism","1"
"Blackfeather","jungler","Serpent Mask","Alternating Current","Journey Boots","Aegis","Slumbering Husk","Aftershock","1"
"Blackfeather","jungler","Shatterglass","Alternating Current","Kinetic Shield","Travel Boots","Metal Jacket","Metal Jacket","1"
"Blackfeather","jungler","Tornado Trigger","Breaking Point","Journey Boots","Aegis","Atlas Pauldron","Tyrant's Monocle","1"
"Blackfeather","jungler","Alternating Current","Broken Myth","Travel Boots","Aegis","Frostburn","Coat of Plates","1"
"Blackfeather","jungler","Aegis","Alternating Current","Travel Boots","Broken Myth","Atlas Pauldron","Fountain of Renewal","1"
